delivery_date,hour_ending,repeated_hour_flag,settlement_point,settlement_point_price
02/02/2021,12:00,N,LZ_HOUSTON,18.65
02/02/2021,12:00,N,LZ_LCRA,18.9
02/02/2021,12:00,N,LZ_NORTH,17.57
02/02/2021,12:00,N,LZ_RAYBN,17.72
02/02/2021,12:00,N,LZ_SOUTH,20.25
02/02/2021,12:00,N,LZ_WEST,15.3
02/02/2021,13:00,N,HB_BUSAVG,17.72
02/02/2021,13:00,N,HB_HOUSTON,18.37
02/02/2021,13:00,N,HB_HUBAVG,17.75
02/02/2021,13:00,N,HB_NORTH,17.42
02/02/2021,13:00,N,HB_PAN,16.71
02/02/2021,13:00,N,HB_SOUTH,18.68
02/02/2021,13:00,N,HB_WEST,16.51
02/02/2021,13:00,N,LZ_AEN,18.13
02/02/2021,13:00,N,LZ_CPS,18.63
02/02/2021,13:00,N,LZ_HOUSTON,18.51
02/02/2021,13:00,N,LZ_LCRA,17.88
02/02/2021,13:00,N,LZ_NORTH,17.45
02/02/2021,13:00,N,LZ_RAYBN,17.54
02/02/2021,13:00,N,LZ_SOUTH,20
02/02/2021,13:00,N,LZ_WEST,15.63
02/02/2021,14:00,N,HB_BUSAVG,17.69
02/02/2021,14:00,N,HB_HOUSTON,18.16
02/02/2021,14:00,N,HB_HUBAVG,17.73
02/02/2021,14:00,N,HB_NORTH,17.43
02/02/2021,14:00,N,HB_PAN,17.14
02/02/2021,14:00,N,HB_SOUTH,18.4
02/02/2021,14:00,N,HB_WEST,16.95
02/02/2021,14:00,N,LZ_AEN,17.91
02/02/2021,14:00,N,LZ_CPS,18.08
02/02/2021,14:00,N,LZ_HOUSTON,18.24
02/02/2021,14:00,N,LZ_LCRA,18.35
02/02/2021,14:00,N,LZ_NORTH,17.45
02/02/2021,14:00,N,LZ_RAYBN,17.49
02/02/2021,14:00,N,LZ_SOUTH,19.68
02/02/2021,14:00,N,LZ_WEST,16.46
02/02/2021,15:00,N,HB_BUSAVG,17.52
02/02/2021,15:00,N,HB_HOUSTON,17.82
02/02/2021,15:00,N,HB_HUBAVG,17.54
02/02/2021,15:00,N,HB_NORTH,17.34
02/02/2021,15:00,N,HB_PAN,17.14
02/02/2021,15:00,N,HB_SOUTH,18.04
02/02/2021,15:00,N,HB_WEST,16.97
02/02/2021,15:00,N,LZ_AEN,17.66
02/02/2021,15:00,N,LZ_CPS,17.74
02/02/2021,15:00,N,LZ_HOUSTON,17.9
02/02/2021,15:00,N,LZ_LCRA,18.01
02/02/2021,15:00,N,LZ_NORTH,17.36
02/02/2021,15:00,N,LZ_RAYBN,17.34
02/02/2021,15:00,N,LZ_SOUTH,19.24
02/02/2021,15:00,N,LZ_WEST,16.6
02/02/2021,16:00,N,HB_BUSAVG,17.66
02/02/2021,16:00,N,HB_HOUSTON,17.92
02/02/2021,16:00,N,HB_HUBAVG,17.68
02/02/2021,16:00,N,HB_NORTH,17.56
02/02/2021,16:00,N,HB_PAN,17.42
02/02/2021,16:00,N,HB_SOUTH,17.95
02/02/2021,16:00,N,HB_WEST,17.3
02/02/2021,16:00,N,LZ_AEN,17.71
02/02/2021,16:00,N,LZ_CPS,17.85
02/02/2021,16:00,N,LZ_HOUSTON,18
02/02/2021,16:00,N,LZ_LCRA,18
02/02/2021,16:00,N,LZ_NORTH,17.57
02/02/2021,16:00,N,LZ_RAYBN,17.55
02/02/2021,16:00,N,LZ_SOUTH,18.75
02/02/2021,16:00,N,LZ_WEST,17.51
02/02/2021,17:00,N,HB_BUSAVG,18.68
02/02/2021,17:00,N,HB_HOUSTON,18.89
02/02/2021,17:00,N,HB_HUBAVG,18.69
02/02/2021,17:00,N,HB_NORTH,18.7
02/02/2021,17:00,N,HB_PAN,18.67
02/02/2021,17:00,N,HB_SOUTH,18.5
02/02/2021,17:00,N,HB_WEST,18.66
02/02/2021,17:00,N,LZ_AEN,18.67
02/02/2021,17:00,N,LZ_CPS,18.63
02/02/2021,17:00,N,LZ_HOUSTON,18.98
02/02/2021,17:00,N,LZ_LCRA,18.82
02/02/2021,17:00,N,LZ_NORTH,18.72
02/02/2021,17:00,N,LZ_RAYBN,18.75
02/02/2021,17:00,N,LZ_SOUTH,18.8
02/02/2021,17:00,N,LZ_WEST,18.67
02/02/2021,18:00,N,HB_BUSAVG,39.88
02/02/2021,18:00,N,HB_HOUSTON,40.37
02/02/2021,18:00,N,HB_HUBAVG,39.91
02/02/2021,18:00,N,HB_NORTH,39.95
02/02/2021,18:00,N,HB_PAN,39.92
02/02/2021,18:00,N,HB_SOUTH,39.41
02/02/2021,18:00,N,HB_WEST,39.89
02/02/2021,18:00,N,LZ_AEN,39.77
02/02/2021,18:00,N,LZ_CPS,39.53
02/02/2021,18:00,N,LZ_HOUSTON,40.51
02/02/2021,18:00,N,LZ_LCRA,40.45
02/02/2021,18:00,N,LZ_NORTH,39.99
02/02/2021,18:00,N,LZ_RAYBN,40.19
02/02/2021,18:00,N,LZ_SOUTH,39.53
02/02/2021,18:00,N,LZ_WEST,40.48
02/02/2021,19:00,N,HB_BUSAVG,33.92
02/02/2021,19:00,N,HB_HOUSTON,35.26
02/02/2021,19:00,N,HB_HUBAVG,33.97
02/02/2021,19:00,N,HB_NORTH,34.11
02/02/2021,19:00,N,HB_PAN,34.04
02/02/2021,19:00,N,HB_SOUTH,32.61
02/02/2021,19:00,N,HB_WEST,33.89
02/02/2021,19:00,N,LZ_AEN,33.3
02/02/2021,19:00,N,LZ_CPS,32.81
02/02/2021,19:00,N,LZ_HOUSTON,35.1
02/02/2021,19:00,N,LZ_LCRA,33.13
02/02/2021,19:00,N,LZ_NORTH,34.21
02/02/2021,19:00,N,LZ_RAYBN,34.38
02/02/2021,19:00,N,LZ_SOUTH,32.65
02/02/2021,19:00,N,LZ_WEST,35.82
02/02/2021,20:00,N,HB_BUSAVG,20.95
02/02/2021,20:00,N,HB_HOUSTON,21.62
02/02/2021,20:00,N,HB_HUBAVG,20.96
02/02/2021,20:00,N,HB_NORTH,21.04
02/02/2021,20:00,N,HB_PAN,20.98
02/02/2021,20:00,N,HB_SOUTH,20.33
02/02/2021,20:00,N,HB_WEST,20.83
02/02/2021,20:00,N,LZ_AEN,20.63
02/02/2021,20:00,N,LZ_CPS,20.06
02/02/2021,20:00,N,LZ_HOUSTON,21.82
02/02/2021,20:00,N,LZ_LCRA,20.46
02/02/2021,20:00,N,LZ_NORTH,21.19
02/02/2021,20:00,N,LZ_RAYBN,21.33
02/02/2021,20:00,N,LZ_SOUTH,20.85
02/02/2021,20:00,N,LZ_WEST,22.28
02/02/2021,21:00,N,HB_BUSAVG,19.83
02/02/2021,21:00,N,HB_HOUSTON,20.59
02/02/2021,21:00,N,HB_HUBAVG,19.84
02/02/2021,21:00,N,HB_NORTH,19.86
02/02/2021,21:00,N,HB_PAN,19.76
02/02/2021,21:00,N,HB_SOUTH,19.33
02/02/2021,21:00,N,HB_WEST,19.6
02/02/2021,21:00,N,LZ_AEN,20
02/02/2021,21:00,N,LZ_CPS,18.89
02/02/2021,21:00,N,LZ_HOUSTON,20.68
02/02/2021,21:00,N,LZ_LCRA,19.28
02/02/2021,21:00,N,LZ_NORTH,19.99
02/02/2021,21:00,N,LZ_RAYBN,20.6
02/02/2021,21:00,N,LZ_SOUTH,20.35
02/02/2021,21:00,N,LZ_WEST,20.83
02/02/2021,22:00,N,HB_BUSAVG,18.37
02/02/2021,22:00,N,HB_HOUSTON,19.71
02/02/2021,22:00,N,HB_HUBAVG,18.42
02/02/2021,22:00,N,HB_NORTH,18.42
02/02/2021,22:00,N,HB_PAN,18.17
02/02/2021,22:00,N,HB_SOUTH,17.53
02/02/2021,22:00,N,HB_WEST,18.01
02/02/2021,22:00,N,LZ_AEN,18.28
02/02/2021,22:00,N,LZ_CPS,17.21
02/02/2021,22:00,N,LZ_HOUSTON,19.68
02/02/2021,22:00,N,LZ_LCRA,17.59
02/02/2021,22:00,N,LZ_NORTH,18.52
02/02/2021,22:00,N,LZ_RAYBN,19.01
02/02/2021,22:00,N,LZ_SOUTH,18.59
02/02/2021,22:00,N,LZ_WEST,18.89
02/02/2021,23:00,N,HB_BUSAVG,18.67
02/02/2021,23:00,N,HB_HOUSTON,19
02/02/2021,23:00,N,HB_HUBAVG,18.66
02/02/2021,23:00,N,HB_NORTH,18.67
02/02/2021,23:00,N,HB_PAN,17.77
02/02/2021,23:00,N,HB_SOUTH,18.58
02/02/2021,23:00,N,HB_WEST,18.37
02/02/2021,23:00,N,LZ_AEN,18.84
02/02/2021,23:00,N,LZ_CPS,18.3
02/02/2021,23:00,N,LZ_HOUSTON,19.05
02/02/2021,23:00,N,LZ_LCRA,18.31
02/02/2021,23:00,N,LZ_NORTH,18.77
02/02/2021,23:00,N,LZ_RAYBN,18.96
02/02/2021,23:00,N,LZ_SOUTH,19.46
02/02/2021,23:00,N,LZ_WEST,19.18
02/02/2021,24:00,N,HB_BUSAVG,16.97
02/02/2021,24:00,N,HB_HOUSTON,17.32
02/02/2021,24:00,N,HB_HUBAVG,16.95
02/02/2021,24:00,N,HB_NORTH,17
02/02/2021,24:00,N,HB_PAN,16.36
02/02/2021,24:00,N,HB_SOUTH,16.73
02/02/2021,24:00,N,HB_WEST,16.76
02/02/2021,24:00,N,LZ_AEN,16.8
02/02/2021,24:00,N,LZ_CPS,16.35
02/02/2021,24:00,N,LZ_HOUSTON,17.46
02/02/2021,24:00,N,LZ_LCRA,16.56
02/02/2021,24:00,N,LZ_NORTH,17.1
02/02/2021,24:00,N,LZ_RAYBN,17.29
02/02/2021,24:00,N,LZ_SOUTH,17.85
02/02/2021,24:00,N,LZ_WEST,17.42
02/03/2021,01:00,N,HB_BUSAVG,17.87
02/03/2021,01:00,N,HB_HOUSTON,17.97
02/03/2021,01:00,N,HB_HUBAVG,17.84
02/03/2021,01:00,N,HB_NORTH,17.9
02/03/2021,01:00,N,HB_PAN,17.81
02/03/2021,01:00,N,HB_SOUTH,17.79
02/03/2021,01:00,N,HB_WEST,17.72
02/03/2021,01:00,N,LZ_AEN,17.66
02/03/2021,01:00,N,LZ_CPS,17.58
02/03/2021,01:00,N,LZ_HOUSTON,17.96
02/03/2021,01:00,N,LZ_LCRA,17.64
02/03/2021,01:00,N,LZ_NORTH,17.98
02/03/2021,01:00,N,LZ_RAYBN,17.94
02/03/2021,01:00,N,LZ_SOUTH,18.05
02/03/2021,01:00,N,LZ_WEST,18.22
02/03/2021,02:00,N,HB_BUSAVG,17.67
02/03/2021,02:00,N,HB_HOUSTON,17.78
02/03/2021,02:00,N,HB_HUBAVG,17.65
02/03/2021,02:00,N,HB_NORTH,17.69
02/03/2021,02:00,N,HB_PAN,17.62
02/03/2021,02:00,N,HB_SOUTH,17.59
02/03/2021,02:00,N,HB_WEST,17.55
02/03/2021,02:00,N,LZ_AEN,17.49
02/03/2021,02:00,N,LZ_CPS,17.42
02/03/2021,02:00,N,LZ_HOUSTON,17.76
02/03/2021,02:00,N,LZ_LCRA,17.47
02/03/2021,02:00,N,LZ_NORTH,17.74
02/03/2021,02:00,N,LZ_RAYBN,17.71
02/03/2021,02:00,N,LZ_SOUTH,17.77
02/03/2021,02:00,N,LZ_WEST,17.97
02/03/2021,03:00,N,HB_BUSAVG,17.14
02/03/2021,03:00,N,HB_HOUSTON,17.22
02/03/2021,03:00,N,HB_HUBAVG,17.13
02/03/2021,03:00,N,HB_NORTH,17.15
02/03/2021,03:00,N,HB_PAN,17.03
02/03/2021,03:00,N,HB_SOUTH,17.12
02/03/2021,03:00,N,HB_WEST,17.02
02/03/2021,03:00,N,LZ_AEN,16.97
02/03/2021,03:00,N,LZ_CPS,16.89
02/03/2021,03:00,N,LZ_HOUSTON,17.23
02/03/2021,03:00,N,LZ_LCRA,16.95
02/03/2021,03:00,N,LZ_NORTH,17.2
02/03/2021,03:00,N,LZ_RAYBN,17.17
02/03/2021,03:00,N,LZ_SOUTH,17.34
02/03/2021,03:00,N,LZ_WEST,17.38
02/03/2021,04:00,N,HB_BUSAVG,17.65
02/03/2021,04:00,N,HB_HOUSTON,17.68
02/03/2021,04:00,N,HB_HUBAVG,17.64
02/03/2021,04:00,N,HB_NORTH,17.65
02/03/2021,04:00,N,HB_PAN,17.51
02/03/2021,04:00,N,HB_SOUTH,17.67
02/03/2021,04:00,N,HB_WEST,17.55
02/03/2021,04:00,N,LZ_AEN,17.52
02/03/2021,04:00,N,LZ_CPS,17.47
02/03/2021,04:00,N,LZ_HOUSTON,17.67
02/03/2021,04:00,N,LZ_LCRA,17.5
02/03/2021,04:00,N,LZ_NORTH,17.7
02/03/2021,04:00,N,LZ_RAYBN,17.67
02/03/2021,04:00,N,LZ_SOUTH,17.82
02/03/2021,04:00,N,LZ_WEST,17.95
02/03/2021,05:00,N,HB_BUSAVG,18.78
02/03/2021,05:00,N,HB_HOUSTON,18.73
02/03/2021,05:00,N,HB_HUBAVG,18.77
02/03/2021,05:00,N,HB_NORTH,18.79
02/03/2021,05:00,N,HB_PAN,18.68
02/03/2021,05:00,N,HB_SOUTH,18.76
02/03/2021,05:00,N,HB_WEST,18.78
02/03/2021,05:00,N,LZ_AEN,18.72
02/03/2021,05:00,N,LZ_CPS,18.74
02/03/2021,05:00,N,LZ_HOUSTON,18.73
02/03/2021,05:00,N,LZ_LCRA,18.72
02/03/2021,05:00,N,LZ_NORTH,18.87
02/03/2021,05:00,N,LZ_RAYBN,19.72
02/03/2021,05:00,N,LZ_SOUTH,18.8
02/03/2021,05:00,N,LZ_WEST,19.16
02/03/2021,06:00,N,HB_BUSAVG,21.17
02/03/2021,06:00,N,HB_HOUSTON,21.12
02/03/2021,06:00,N,HB_HUBAVG,21.15
02/03/2021,06:00,N,HB_NORTH,21.22
02/03/2021,06:00,N,HB_PAN,20.74
02/03/2021,06:00,N,HB_SOUTH,21.06
02/03/2021,06:00,N,HB_WEST,21.22
02/03/2021,06:00,N,LZ_AEN,21.13
02/03/2021,06:00,N,LZ_CPS,21.19
02/03/2021,06:00,N,LZ_HOUSTON,21.12
02/03/2021,06:00,N,LZ_LCRA,21.05
02/03/2021,06:00,N,LZ_NORTH,21.34
02/03/2021,06:00,N,LZ_RAYBN,22.65
02/03/2021,06:00,N,LZ_SOUTH,21.19
02/03/2021,06:00,N,LZ_WEST,21.71
02/03/2021,07:00,N,HB_BUSAVG,33
02/03/2021,07:00,N,HB_HOUSTON,32.99
02/03/2021,07:00,N,HB_HUBAVG,33
02/03/2021,07:00,N,HB_NORTH,33
02/03/2021,07:00,N,HB_PAN,30.36
02/03/2021,07:00,N,HB_SOUTH,33
02/03/2021,07:00,N,HB_WEST,33.02
02/03/2021,07:00,N,LZ_AEN,32.98
02/03/2021,07:00,N,LZ_CPS,33.01
02/03/2021,07:00,N,LZ_HOUSTON,32.99
02/03/2021,07:00,N,LZ_LCRA,32.96
02/03/2021,07:00,N,LZ_NORTH,33.37
02/03/2021,07:00,N,LZ_RAYBN,34.83
02/03/2021,07:00,N,LZ_SOUTH,33.27
02/03/2021,07:00,N,LZ_WEST,33.48
02/03/2021,08:00,N,HB_BUSAVG,33.04
02/03/2021,08:00,N,HB_HOUSTON,33.06
02/03/2021,08:00,N,HB_HUBAVG,33.05
02/03/2021,08:00,N,HB_NORTH,33.04
02/03/2021,08:00,N,HB_PAN,28.28
02/03/2021,08:00,N,HB_SOUTH,33.05
02/03/2021,08:00,N,HB_WEST,33.05
02/03/2021,08:00,N,LZ_AEN,33.1
02/03/2021,08:00,N,LZ_CPS,33.12
02/03/2021,08:00,N,LZ_HOUSTON,33.06
02/03/2021,08:00,N,LZ_LCRA,32.94
02/03/2021,08:00,N,LZ_NORTH,33.3
02/03/2021,08:00,N,LZ_RAYBN,36.06
02/03/2021,08:00,N,LZ_SOUTH,33.22
02/03/2021,08:00,N,LZ_WEST,33.62
02/03/2021,09:00,N,HB_BUSAVG,28.65
02/03/2021,09:00,N,HB_HOUSTON,28.64
02/03/2021,09:00,N,HB_HUBAVG,28.64
02/03/2021,09:00,N,HB_NORTH,28.67
02/03/2021,09:00,N,HB_PAN,20.98
02/03/2021,09:00,N,HB_SOUTH,28.59
02/03/2021,09:00,N,HB_WEST,28.66
02/03/2021,09:00,N,LZ_AEN,28.83
02/03/2021,09:00,N,LZ_CPS,28.74
02/03/2021,09:00,N,LZ_HOUSTON,28.64
02/03/2021,09:00,N,LZ_LCRA,28.58
02/03/2021,09:00,N,LZ_NORTH,28.88
02/03/2021,09:00,N,LZ_RAYBN,30.91
02/03/2021,09:00,N,LZ_SOUTH,28.77
02/03/2021,09:00,N,LZ_WEST,29.02
02/03/2021,10:00,N,HB_BUSAVG,24.77
02/03/2021,10:00,N,HB_HOUSTON,24.82
02/03/2021,10:00,N,HB_HUBAVG,24.77
02/03/2021,10:00,N,HB_NORTH,24.8
02/03/2021,10:00,N,HB_PAN,18
02/03/2021,10:00,N,HB_SOUTH,24.66
02/03/2021,10:00,N,HB_WEST,24.81
02/03/2021,10:00,N,LZ_AEN,24.84
02/03/2021,10:00,N,LZ_CPS,24.84
02/03/2021,10:00,N,LZ_HOUSTON,24.84
02/03/2021,10:00,N,LZ_LCRA,24.69
02/03/2021,10:00,N,LZ_NORTH,24.94
02/03/2021,10:00,N,LZ_RAYBN,25.84
02/03/2021,10:00,N,LZ_SOUTH,24.86
02/03/2021,10:00,N,LZ_WEST,24.91
02/03/2021,11:00,N,HB_BUSAVG,21.63
02/03/2021,11:00,N,HB_HOUSTON,21.65
02/03/2021,11:00,N,HB_HUBAVG,21.63
02/03/2021,11:00,N,HB_NORTH,21.63
02/03/2021,11:00,N,HB_PAN,16.6
02/03/2021,11:00,N,HB_SOUTH,21.62
02/03/2021,11:00,N,HB_WEST,21.62
02/03/2021,11:00,N,LZ_AEN,21.62
02/03/2021,11:00,N,LZ_CPS,21.62
02/03/2021,11:00,N,LZ_HOUSTON,21.66
02/03/2021,11:00,N,LZ_LCRA,21.59
02/03/2021,11:00,N,LZ_NORTH,21.72
02/03/2021,11:00,N,LZ_RAYBN,22.11
02/03/2021,11:00,N,LZ_SOUTH,21.8
02/03/2021,11:00,N,LZ_WEST,21.65
02/03/2021,12:00,N,HB_BUSAVG,19.32
02/03/2021,12:00,N,HB_HOUSTON,19.36
02/03/2021,12:00,N,HB_HUBAVG,19.32
02/03/2021,12:00,N,HB_NORTH,19.32
02/03/2021,12:00,N,HB_PAN,11.42
02/03/2021,12:00,N,HB_SOUTH,19.28
02/03/2021,12:00,N,HB_WEST,19.31
02/03/2021,12:00,N,LZ_AEN,19.36
02/03/2021,12:00,N,LZ_CPS,19.29
02/03/2021,12:00,N,LZ_HOUSTON,19.39
02/03/2021,12:00,N,LZ_LCRA,19.28
02/03/2021,12:00,N,LZ_NORTH,19.41
02/03/2021,12:00,N,LZ_RAYBN,20.36
02/03/2021,12:00,N,LZ_SOUTH,19.67
02/03/2021,12:00,N,LZ_WEST,19.34
02/03/2021,13:00,N,HB_BUSAVG,19.64
02/03/2021,13:00,N,HB_HOUSTON,19.74
02/03/2021,13:00,N,HB_HUBAVG,19.64
02/03/2021,13:00,N,HB_NORTH,19.67
02/03/2021,13:00,N,HB_PAN,-2.4
02/03/2021,13:00,N,HB_SOUTH,19.5
02/03/2021,13:00,N,HB_WEST,19.66
02/03/2021,13:00,N,LZ_AEN,19.71
02/03/2021,13:00,N,LZ_CPS,19.66
02/03/2021,13:00,N,LZ_HOUSTON,19.79
02/03/2021,13:00,N,LZ_LCRA,19.56
02/03/2021,13:00,N,LZ_NORTH,19.72
02/03/2021,13:00,N,LZ_RAYBN,20.57
02/03/2021,13:00,N,LZ_SOUTH,20.11
02/03/2021,13:00,N,LZ_WEST,19.67
02/03/2021,14:00,N,HB_BUSAVG,19.48
02/03/2021,14:00,N,HB_HOUSTON,19.96
02/03/2021,14:00,N,HB_HUBAVG,19.5
02/03/2021,14:00,N,HB_NORTH,19.56
02/03/2021,14:00,N,HB_PAN,-18.01
02/03/2021,14:00,N,HB_SOUTH,19.01
02/03/2021,14:00,N,HB_WEST,19.46
02/03/2021,14:00,N,LZ_AEN,19.41
02/03/2021,14:00,N,LZ_CPS,19.17
02/03/2021,14:00,N,LZ_HOUSTON,20.06
02/03/2021,14:00,N,LZ_LCRA,19.16
02/03/2021,14:00,N,LZ_NORTH,19.61
02/03/2021,14:00,N,LZ_RAYBN,20.36
02/03/2021,14:00,N,LZ_SOUTH,20.51
02/03/2021,14:00,N,LZ_WEST,19.46
02/03/2021,15:00,N,HB_BUSAVG,18.92
02/03/2021,15:00,N,HB_HOUSTON,20.24
02/03/2021,15:00,N,HB_HUBAVG,18.99
02/03/2021,15:00,N,HB_NORTH,19.04
02/03/2021,15:00,N,HB_PAN,-19
02/03/2021,15:00,N,HB_SOUTH,17.85
02/03/2021,15:00,N,HB_WEST,18.83
02/03/2021,15:00,N,LZ_AEN,18.94
02/03/2021,15:00,N,LZ_CPS,18.03
02/03/2021,15:00,N,LZ_HOUSTON,20.79
02/03/2021,15:00,N,LZ_LCRA,18.37
02/03/2021,15:00,N,LZ_NORTH,19.08
02/03/2021,15:00,N,LZ_RAYBN,19.94
02/03/2021,15:00,N,LZ_SOUTH,18.87
02/03/2021,15:00,N,LZ_WEST,18.77
02/03/2021,16:00,N,HB_BUSAVG,17.13
02/03/2021,16:00,N,HB_HOUSTON,18.71
02/03/2021,16:00,N,HB_HUBAVG,17.18
02/03/2021,16:00,N,HB_NORTH,17.37
02/03/2021,16:00,N,HB_PAN,-21.99
02/03/2021,16:00,N,HB_SOUTH,15.55
02/03/2021,16:00,N,HB_WEST,17.08
02/03/2021,16:00,N,LZ_AEN,17.23
02/03/2021,16:00,N,LZ_CPS,16.1
02/03/2021,16:00,N,LZ_HOUSTON,19.22
02/03/2021,16:00,N,LZ_LCRA,17.54
02/03/2021,16:00,N,LZ_NORTH,17.42
02/03/2021,16:00,N,LZ_RAYBN,18.35
02/03/2021,16:00,N,LZ_SOUTH,17.12
02/03/2021,16:00,N,LZ_WEST,17.02
02/03/2021,17:00,N,HB_BUSAVG,18.43
02/03/2021,17:00,N,HB_HOUSTON,21.11
02/03/2021,17:00,N,HB_HUBAVG,18.5
02/03/2021,17:00,N,HB_NORTH,18.87
02/03/2021,17:00,N,HB_PAN,-19.01
02/03/2021,17:00,N,HB_SOUTH,15.62
02/03/2021,17:00,N,HB_WEST,18.4
02/03/2021,17:00,N,LZ_AEN,18.4
02/03/2021,17:00,N,LZ_CPS,16.49
02/03/2021,17:00,N,LZ_HOUSTON,21.92
02/03/2021,17:00,N,LZ_LCRA,17.55
02/03/2021,17:00,N,LZ_NORTH,18.94
02/03/2021,17:00,N,LZ_RAYBN,20.04
02/03/2021,17:00,N,LZ_SOUTH,15.88
02/03/2021,17:00,N,LZ_WEST,18.26
02/03/2021,18:00,N,HB_BUSAVG,24.5
02/03/2021,18:00,N,HB_HOUSTON,26.92
02/03/2021,18:00,N,HB_HUBAVG,24.49
02/03/2021,18:00,N,HB_NORTH,25.23
02/03/2021,18:00,N,HB_PAN,-15.96
02/03/2021,18:00,N,HB_SOUTH,20.9
02/03/2021,18:00,N,HB_WEST,24.91
02/03/2021,18:00,N,LZ_AEN,24.25
02/03/2021,18:00,N,LZ_CPS,23.44
02/03/2021,18:00,N,LZ_HOUSTON,26.8
02/03/2021,18:00,N,LZ_LCRA,24.07
02/03/2021,18:00,N,LZ_NORTH,25.3
02/03/2021,18:00,N,LZ_RAYBN,26.02
02/03/2021,18:00,N,LZ_SOUTH,20.4
02/03/2021,18:00,N,LZ_WEST,25.32
02/03/2021,19:00,N,HB_BUSAVG,27.03
02/03/2021,19:00,N,HB_HOUSTON,28.99
02/03/2021,19:00,N,HB_HUBAVG,26.96
02/03/2021,19:00,N,HB_NORTH,27.84
02/03/2021,19:00,N,HB_PAN,-15.01
02/03/2021,19:00,N,HB_SOUTH,23.49
02/03/2021,19:00,N,HB_WEST,27.53
02/03/2021,19:00,N,LZ_AEN,27.39
02/03/2021,19:00,N,LZ_CPS,26.35
02/03/2021,19:00,N,LZ_HOUSTON,29.09
02/03/2021,19:00,N,LZ_LCRA,27.78
02/03/2021,19:00,N,LZ_NORTH,28.04
02/03/2021,19:00,N,LZ_RAYBN,29.05
02/03/2021,19:00,N,LZ_SOUTH,21.58
02/03/2021,19:00,N,LZ_WEST,28.18
02/03/2021,20:00,N,HB_BUSAVG,20.01
02/03/2021,20:00,N,HB_HOUSTON,21.71
02/03/2021,20:00,N,HB_HUBAVG,19.84
02/03/2021,20:00,N,HB_NORTH,20.71
02/03/2021,20:00,N,HB_PAN,-19.04
02/03/2021,20:00,N,HB_SOUTH,17.4
02/03/2021,20:00,N,HB_WEST,19.55
02/03/2021,20:00,N,LZ_AEN,20.17
02/03/2021,20:00,N,LZ_CPS,18.89
02/03/2021,20:00,N,LZ_HOUSTON,21.8
02/03/2021,20:00,N,LZ_LCRA,21.05
02/03/2021,20:00,N,LZ_NORTH,21.14
02/03/2021,20:00,N,LZ_RAYBN,21.56
02/03/2021,20:00,N,LZ_SOUTH,15.77
02/03/2021,20:00,N,LZ_WEST,20.16
02/03/2021,21:00,N,HB_BUSAVG,18.15
02/03/2021,21:00,N,HB_HOUSTON,19.9
02/03/2021,21:00,N,HB_HUBAVG,17.87
02/03/2021,21:00,N,HB_NORTH,18.9
02/03/2021,21:00,N,HB_PAN,-21.25
02/03/2021,21:00,N,HB_SOUTH,15.99
02/03/2021,21:00,N,HB_WEST,16.67
02/03/2021,21:00,N,LZ_AEN,18.33
02/03/2021,21:00,N,LZ_CPS,17.49
02/03/2021,21:00,N,LZ_HOUSTON,19.87
02/03/2021,21:00,N,LZ_LCRA,19.32
02/03/2021,21:00,N,LZ_NORTH,19.59
02/03/2021,21:00,N,LZ_RAYBN,19.4
02/03/2021,21:00,N,LZ_SOUTH,14.75
02/03/2021,21:00,N,LZ_WEST,17.33
02/03/2021,22:00,N,HB_BUSAVG,16.71
02/03/2021,22:00,N,HB_HOUSTON,18.26
02/03/2021,22:00,N,HB_HUBAVG,16.43
02/03/2021,22:00,N,HB_NORTH,17.52
02/03/2021,22:00,N,HB_PAN,-21.52
02/03/2021,22:00,N,HB_SOUTH,14.28
02/03/2021,22:00,N,HB_WEST,15.67
02/03/2021,22:00,N,LZ_AEN,16.52
02/03/2021,22:00,N,LZ_CPS,15.68
02/03/2021,22:00,N,LZ_HOUSTON,18.28
02/03/2021,22:00,N,LZ_LCRA,17.71
02/03/2021,22:00,N,LZ_NORTH,18.14
02/03/2021,22:00,N,LZ_RAYBN,18.09
02/03/2021,22:00,N,LZ_SOUTH,12.9
02/03/2021,22:00,N,LZ_WEST,16.15
02/03/2021,23:00,N,HB_BUSAVG,10.81
02/03/2021,23:00,N,HB_HOUSTON,11.6
02/03/2021,23:00,N,HB_HUBAVG,10.45
02/03/2021,23:00,N,HB_NORTH,11.66
02/03/2021,23:00,N,HB_PAN,-24.28
02/03/2021,23:00,N,HB_SOUTH,8.73
02/03/2021,23:00,N,HB_WEST,9.83
02/03/2021,23:00,N,LZ_AEN,10.63
02/03/2021,23:00,N,LZ_CPS,10.1
02/03/2021,23:00,N,LZ_HOUSTON,11.85
02/03/2021,23:00,N,LZ_LCRA,11.81
02/03/2021,23:00,N,LZ_NORTH,12
02/03/2021,23:00,N,LZ_RAYBN,12.43
02/03/2021,23:00,N,LZ_SOUTH,7.48
02/03/2021,23:00,N,LZ_WEST,10.16
02/03/2021,24:00,N,HB_BUSAVG,5.66
02/03/2021,24:00,N,HB_HOUSTON,6.58
02/03/2021,24:00,N,HB_HUBAVG,5.33
02/03/2021,24:00,N,HB_NORTH,6.41
02/03/2021,24:00,N,HB_PAN,-26
02/03/2021,24:00,N,HB_SOUTH,3.82
02/03/2021,24:00,N,HB_WEST,4.51
02/03/2021,24:00,N,LZ_AEN,5.77
